domena,logotipLink,companyName
https://brex.com,https://retool.com//customer-logos/full-color/brex.svg,brex
https://remitly.com,https://retool.com//customer-logos/full-color/remitly.svg,remitly
https://coinbase.com,https://retool.com//customer-logos/full-color/coinbase.svg,coinbase
https://plaid.com,https://retool.com//customer-logos/full-color/plaid.svg,plaid
https://ramp.com,https://retool.com//customer-logos/full-color/ramp.svg,ramp
https://wealthfront.com,https://retool.com//customer-logos/full-color/wealthfront.svg,wealthfront
https://shipbob.com,https://retool.com//customer-logos/full-color/shipbob.svg,shipbob
https://rappi.com,https://retool.com//customer-logos/full-color/rappi.svg,rappi
https://leadgenius.com,https://retool.com//customer-logos/full-color/leadgenius.svg,leadgenius
https://faire.com,https://retool.com//customer-logos/full-color/faire.svg,faire
https://gojek.com,https://retool.com//customer-logos/full-color/gojek.svg,gojek
https://doordash.com,https://retool.com//customer-logos/full-color/doordash.svg,doordash
https://redventures.com,https://retool.com//customer-logos/full-color/redventures.svg,redventures
https://nfl.com,https://retool.com//customer-logos/full-color/nfl.svg,nfl
https://nbc.com,https://retool.com//customer-logos/full-color/nbc.svg,nbc
https://livenation.com,https://retool.com//customer-logos/full-color/livenation.svg,livenation
https://wbgames.com,https://retool.com//customer-logos/full-color/wbgames.svg,wbgames
https://wargaming.com,https://retool.com//customer-logos/full-color/wargaming.svg,wargaming
https://amazon.com,https://retool.com//customer-logos/full-color/amazon.svg,amazon
https://allbirds.com,https://retool.com//customer-logos/full-color/allbirds.svg,allbirds
https://peloton.com,https://retool.com//customer-logos/full-color/peloton.svg,peloton
https://hims.com,https://retool.com//customer-logos/full-color/hims.svg,hims
https://verishop.com,https://retool.com//customer-logos/full-color/verishop.svg,verishop
https://candid.com,https://retool.com//customer-logos/full-color/candid.svg,candid
